Date,Close,Ticker,CloseClass
2013-03-28,0.0033605376860298,CSCO,1
2013-04-01,-0.0033492822966507,CSCO,-1
2013-04-02,0.018722995679309,CSCO,1
2013-04-03,-0.000942507068803,CSCO,-1
2013-04-04,-0.0075471698113208,CSCO,-1
2013-04-05,-0.020437262357414,CSCO,-1
2013-04-08,-0.0019408054342552,CSCO,-1
2013-04-09,0.019445794846864,CSCO,1
2013-04-10,0.023843586075346,CSCO,1
2013-04-11,0.0097810898928738,CSCO,1
2013-04-12,-0.0064575645756458,CSCO,-1
2013-04-15,-0.022748375116063,CSCO,-1
2013-04-16,0.0052256532066508,CSCO,1
2013-04-17,-0.025047258979206,CSCO,-1
2013-04-18,-0.0024236548715463,CSCO,-1
2013-04-19,-0.0058309037900873,CSCO,-1
2013-04-22,0.0063538611925708,CSCO,1
2013-04-23,0.015541525012142,CSCO,1
2013-04-24,-0.024868483978957,CSCO,-1
2013-04-25,0.012260912211869,CSCO,1
2013-04-26,0.0014534883720931,CSCO,1
2013-04-29,0.014997581035317,CSCO,1
2013-04-30,-0.0028598665395614,CSCO,-1
2013-05-01,-0.025812619502868,CSCO,-1
2013-05-02,0.017173699705594,CSCO,1
2013-05-03,0.0048239266763144,CSCO,1
2013-05-06,-0.00096015362457991,CSCO,-1
2013-05-07,-0.020663142719846,CSCO,-1
2013-05-08,0.016683022571148,CSCO,1
2013-05-09,0.0053088803088803,CSCO,1
2013-05-10,0.012962073931829,CSCO,1
2013-05-13,0.0080568720379146,CSCO,1
2013-05-14,0.0,CSCO,0
2013-05-15,-0.002820874471086,CSCO,-1
2013-05-16,0.12635549269213,CSCO,1
2013-05-17,0.014650481372959,CSCO,1
2013-05-20,-0.012376237623762,CSCO,-1
2013-05-21,0.0029239766081871,CSCO,1
2013-05-22,-0.027905039566847,CSCO,-1
2013-05-23,0.0072836332476436,CSCO,1
2013-05-24,0.00085070182900891,CSCO,1
2013-05-28,0.015299617509562,CSCO,1
2013-05-29,0.0096274591879448,CSCO,1
2013-05-30,0.010364842454395,CSCO,1
2013-05-31,-0.010258514567091,CSCO,-1
2013-06-03,0.01077943615257,CSCO,1
2013-06-04,-0.00082034454470876,CSCO,-1
2013-06-05,-0.0016420361247947,CSCO,-1
2013-06-06,0.0094572368421053,CSCO,1
2013-06-07,-0.0024439918533606,CSCO,-1
2013-06-10,-0.0053082890975908,CSCO,-1
2013-06-11,-0.011904761904762,CSCO,-1
2013-06-12,-0.0033236393851268,CSCO,-1
2013-06-13,0.015006252605252,CSCO,1
2013-06-14,-0.010677618069815,CSCO,-1
2013-06-17,0.025321710253217,CSCO,1
2013-06-18,0.0048582995951417,CSCO,1
2013-06-19,-0.0056406124093473,CSCO,-1
2013-06-20,-0.0097244732576985,CSCO,-1
2013-06-21,0.0016366612111293,CSCO,1
2013-06-24,-0.017156862745098,CSCO,-1
2013-06-25,-0.0024937655860349,CSCO,-1
2013-06-26,0.015833333333333,CSCO,1
2013-06-27,0.01025430680886,CSCO,1
2013-06-28,-0.011774259033699,CSCO,-1
2013-07-01,0.0,CSCO,0
2013-07-02,-0.00082169268693507,CSCO,-1
2013-07-03,0.011101973684211,CSCO,1
2013-07-05,-0.00081333875559169,CSCO,-1
2013-07-08,0.0020350020350021,CSCO,1
2013-07-09,0.021933387489846,CSCO,1
2013-07-10,0.0099364069952305,CSCO,1
2013-07-11,0.0181031090122,CSCO,1
2013-07-12,0.0027058368766912,CSCO,1
2013-07-15,-0.00038550501156521,CSCO,-1
2013-07-16,-0.0084843810258388,CSCO,-1
2013-07-17,0.0003889537145079,CSCO,1
2013-07-18,0.005443234836703,CSCO,1
2013-07-19,-0.0015467904098994,CSCO,-1
2013-07-22,-0.0038729666924865,CSCO,-1
2013-07-23,-0.0062208398133748,CSCO,-1
2013-07-24,0.0011737089201878,CSCO,1
2013-07-25,-0.0035169988276671,CSCO,-1
2013-07-26,0.0,CSCO,0
2013-07-29,-0.0066666666666667,CSCO,-1
2013-07-30,0.013422818791946,CSCO,1
2013-07-31,-0.0031164783794313,CSCO,-1
2013-08-01,0.011723329425557,CSCO,1
2013-08-02,0.011587485515643,CSCO,1
2013-08-05,0.0045819014891179,CSCO,1
2013-08-06,-0.0038008361839604,CSCO,-1
2013-08-07,-0.0034338038916444,CSCO,-1
2013-08-08,0.0053598774885146,CSCO,1
2013-08-09,-0.007996953541508,CSCO,-1
2013-08-12,0.011132437619962,CSCO,1
2013-08-13,-0.00075930144267272,CSCO,-1
2013-08-14,0.0022796352583586,CSCO,1
2013-08-15,-0.072024260803639,CSCO,-1
2013-08-16,-0.0085784313725491,CSCO,-1
2013-08-19,0.0,CSCO,0
2013-08-20,0.0020601565718995,CSCO,1
2013-08-21,-0.010279605263158,CSCO,-1
2013-08-22,-0.002492729538845,CSCO,-1
2013-08-23,-0.0062473969179509,CSCO,-1
2013-08-26,-0.001257334450964,CSCO,-1
2013-08-27,-0.014687368862778,CSCO,-1
2013-08-28,-0.0017035775127768,CSCO,-1
2013-08-29,0.00042662116040947,CSCO,1
2013-08-30,-0.0059701492537314,CSCO,-1
2013-09-03,0.0072930072930074,CSCO,1
2013-09-04,0.012350936967632,CSCO,1
2013-09-05,-0.0033655868742111,CSCO,-1
2013-09-06,-0.0059096665259603,CSCO,-1
2013-09-09,0.015711252653928,CSCO,1
2013-09-10,0.010033444816053,CSCO,1
2013-09-11,0.0091059602649006,CSCO,1
2013-09-12,-0.0036915504511895,CSCO,-1
2013-09-13,0.0012350761630301,CSCO,1
2013-09-16,0.0024671052631578,CSCO,1
2013-09-17,-0.00041017227235431,CSCO,-1
2013-09-18,0.017644645055396,CSCO,1
2013-09-19,-0.007258064516129,CSCO,-1
2013-09-20,-0.00446791226645,CSCO,-1
2013-09-23,-0.0093839249286006,CSCO,-1
2013-09-24,-0.0057660626029654,CSCO,-1
2013-09-25,0.012013256006628,CSCO,1
2013-09-26,-0.027015963978715,CSCO,-1
2013-09-27,-0.018510727808162,CSCO,-1
2013-09-30,0.0042863266180884,CSCO,1
2013-10-01,-0.0081092616303884,CSCO,-1
2013-10-02,0.0034423407917385,CSCO,1
2013-10-03,-0.013722126929674,CSCO,-1
2013-10-04,0.00086956521739129,CSCO,1
2013-10-07,-0.0056472632493483,CSCO,-1
2013-10-08,-0.010921799912626,CSCO,-1
2013-10-09,-0.0061837455830389,CSCO,-1
2013-10-10,0.022666666666667,CSCO,1
2013-10-11,0.011734028683181,CSCO,1
2013-10-14,0.0025773195876288,CSCO,1
2013-10-15,-0.0068551842330763,CSCO,-1
2013-10-16,-0.0077653149266609,CSCO,-1
2013-10-17,-0.0095652173913043,CSCO,-1
2013-10-18,0.0079016681299385,CSCO,1
2013-10-21,-0.0013066202090593,CSCO,-1
2013-10-22,-0.012211077191452,CSCO,-1
2013-10-23,-0.017218543046357,CSCO,-1
2013-10-24,0.0049415992812219,CSCO,1
2013-10-25,0.0040232454179705,CSCO,1
2013-10-28,0.0040071237756011,CSCO,1
2013-10-29,0.011973392461197,CSCO,1
2013-10-30,-0.0052585451358458,CSCO,-1
2013-10-31,-0.0061674008810573,CSCO,-1
2013-11-01,0.0,CSCO,0
2013-11-04,0.00088652482269502,CSCO,1
2013-11-05,0.021257750221435,CSCO,1
2013-11-06,0.0095403295750218,CSCO,1
2013-11-07,-0.0073024054982819,CSCO,-1
2013-11-08,0.017308524448291,CSCO,1
2013-11-11,-0.0029774564015313,CSCO,-1
2013-11-12,0.012372013651877,CSCO,1
2013-11-13,0.011378002528445,CSCO,1
2013-11-14,-0.11,CSCO,-1
2013-11-15,0.0084269662921348,CSCO,1
2013-11-18,-0.011606313834726,CSCO,-1
2013-11-19,0.0061061531235323,CSCO,1
2013-11-20,-0.0088702147525678,CSCO,-1
2013-11-21,0.011304757418747,CSCO,1
2013-11-22,-0.00046576618537485,CSCO,-1
2013-11-25,-0.0088536812674744,CSCO,-1
2013-11-26,-0.002820874471086,CSCO,-1
2013-11-27,0.0028288543140028,CSCO,1
2013-11-29,-0.00094029149036199,CSCO,-1
2013-12-02,-0.0075294117647059,CSCO,-1
2013-12-03,0.0080606922712187,CSCO,1
2013-12-04,-0.00047036688617129,CSCO,-1
2013-12-05,-0.016,CSCO,-1
2013-12-06,0.017694882831181,CSCO,1
2013-12-09,-0.0028195488721806,CSCO,-1
2013-12-10,-0.00047125353440141,CSCO,-1
2013-12-11,-0.015558698727016,CSCO,-1
2013-12-12,-0.01772030651341,CSCO,-1
2013-12-13,-0.013164310092638,CSCO,-1
2013-12-16,0.021739130434783,CSCO,1
2013-12-17,0.011605415860735,CSCO,1
2013-12-18,0.0038240917782026,CSCO,1
2013-12-19,0.0033333333333333,CSCO,1
2013-12-20,0.0028476506881822,CSCO,1
2013-12-23,0.020823473734028,CSCO,1
2013-12-24,0.0055632823365786,CSCO,1
2013-12-26,0.0050714615029967,CSCO,1
2013-12-27,0.010091743119266,CSCO,1
2013-12-30,0.010445049954587,CSCO,1
2013-12-31,0.0080898876404494,CSCO,1
2014-01-02,-0.019170753455194,CSCO,-1
2014-01-03,-0.00090909090909089,CSCO,-1
2014-01-06,0.0013648771610556,CSCO,1
2014-01-07,0.013630168105407,CSCO,1
2014-01-08,-0.00089645898700133,CSCO,-1
2014-01-09,-0.0089726334679228,CSCO,-1
2014-01-10,0.0058850158442734,CSCO,1
2014-01-13,-0.0013501350135012,CSCO,-1
2014-01-14,0.0099143758449752,CSCO,1
2014-01-15,0.016510486390005,CSCO,1
2014-01-16,0.0,CSCO,0
2014-01-17,-0.0017559262510976,CSCO,-1
2014-01-21,0.0039577836411609,CSCO,1
2014-01-22,0.00043802014892692,CSCO,1
2014-01-23,-0.012259194395797,CSCO,-1
2014-01-24,-0.015957446808511,CSCO,-1
2014-01-27,-0.009009009009009,CSCO,-1
2014-01-28,-0.011363636363636,CSCO,-1
2014-01-29,-0.0045977011494254,CSCO,-1
2014-01-30,0.015242494226328,CSCO,1
2014-01-31,-0.0031847133757962,CSCO,-1
2014-02-03,-0.016430853491556,CSCO,-1
2014-02-04,0.011600928074246,CSCO,1
2014-02-05,0.0082568807339449,CSCO,1
2014-02-06,0.023202911737943,CSCO,1
2014-02-07,0.0080035571365053,CSCO,1
2014-02-10,0.0070577856197616,CSCO,1
2014-02-11,-0.0052562417871221,CSCO,-1
2014-02-12,0.0061646851607222,CSCO,1
2014-02-13,-0.025382932166302,CSCO,-1
2014-02-14,0.013022002694207,CSCO,1
2014-02-18,-0.0066489361702127,CSCO,-1
2014-02-19,-0.0058009817045961,CSCO,-1
2014-02-20,0.0008976660682226,CSCO,1
2014-02-21,-0.0076233183856503,CSCO,-1
2014-02-24,-0.00045187528242196,CSCO,-1
2014-02-25,-0.012658227848101,CSCO,-1
2014-02-26,0.0041208791208791,CSCO,1
2014-02-27,-0.00045599635202909,CSCO,-1
2014-02-28,-0.0054744525547446,CSCO,-1
2014-03-03,-0.010550458715596,CSCO,-1
2014-03-04,0.011590171534539,CSCO,1
2014-03-05,0.0022914757103575,CSCO,1
2014-03-06,-0.0022862368541381,CSCO,-1
2014-03-07,-0.0041246562786434,CSCO,-1
2014-03-10,-0.0018407731247123,CSCO,-1
2014-03-11,-0.0036883356385432,CSCO,-1
2014-03-12,0.009717723276261,CSCO,1
2014-03-13,-0.013748854262145,CSCO,-1
2014-03-14,-0.007899628252788,CSCO,-1
2014-03-17,0.0074941451990632,CSCO,1
2014-03-18,0.0055788005578799,CSCO,1
2014-03-19,0.0,CSCO,0
2014-03-20,0.0092464170134073,CSCO,1
2014-03-21,-0.0087036188731103,CSCO,-1
2014-03-24,-0.0032347504621072,CSCO,-1
2014-03-25,0.035697728326379,CSCO,1
2014-03-26,-0.00089525514771708,CSCO,-1
2014-03-27,-0.013440860215054,CSCO,-1
2014-03-28,0.014078110808356,CSCO,1
2014-03-31,0.0040304523063145,CSCO,1
2014-04-01,0.030330062444246,CSCO,1
2014-04-02,-0.0047619047619049,CSCO,-1
2014-04-03,0.0043497172683776,CSCO,1
2014-04-04,-0.016457340840191,CSCO,-1
2014-04-07,0.0061646851607222,CSCO,1
2014-04-08,0.0039387308533917,CSCO,1
2014-04-09,0.007846556233653,CSCO,1
2014-04-10,-0.020328719723183,CSCO,-1
2014-04-11,-0.0083885209713023,CSCO,-1
2014-04-14,0.017364203027605,CSCO,1
2014-04-15,0.0017505470459518,CSCO,1
2014-04-16,0.0061162079510704,CSCO,1
2014-04-17,0.0078158923143725,CSCO,1
2014-04-21,0.0081861266695389,CSCO,1
2014-04-22,0.0051282051282052,CSCO,1
2014-04-23,-0.0008503401360544,CSCO,-1
2014-04-24,-0.0072340425531916,CSCO,-1
2014-04-25,-0.014144877839691,CSCO,-1
2014-04-28,0.00086956521739129,CSCO,1
2014-04-29,0.0060816681146829,CSCO,1
2014-04-30,-0.0021588946459413,CSCO,-1
2014-05-01,-0.0043271311120726,CSCO,-1
2014-05-02,-0.0030421555845285,CSCO,-1
2014-05-05,0.00087183958151698,CSCO,1
2014-05-06,-0.010452961672474,CSCO,-1
2014-05-07,0.0066021126760564,CSCO,1
2014-05-08,0.0065588106689986,CSCO,1
2014-05-09,0.0,CSCO,0
2014-05-12,0.0073848827106864,CSCO,1
2014-05-13,-0.014230271668823,CSCO,-1
2014-05-14,-0.0021872265966754,CSCO,-1
2014-05-15,0.060061376589215,CSCO,1
2014-05-16,0.0078577336641853,CSCO,1
2014-05-19,-0.00082068116536724,CSCO,-1
2014-05-20,-0.0094455852156058,CSCO,-1
2014-05-21,0.014925373134328,CSCO,1
2014-05-22,-0.0040849673202615,CSCO,-1
2014-05-23,0.0057424118129615,CSCO,1
2014-05-27,0.0077487765089723,CSCO,1
2014-05-28,0.0044516390125455,CSCO,1
2014-05-29,-0.0056406124093473,CSCO,-1
2014-05-30,-0.0024311183144246,CSCO,-1
2014-06-02,0.0064987814784728,CSCO,1
2014-06-03,-0.0040355125100888,CSCO,-1
2014-06-04,-0.0072933549432739,CSCO,-1
2014-06-05,0.0081632653061224,CSCO,1
2014-06-06,0.0052631578947368,CSCO,1
2014-06-09,-0.0012082158679016,CSCO,-1
2014-06-10,0.0080645161290322,CSCO,1
2014-06-11,0.0016,CSCO,1
2014-06-12,-0.01517571884984,CSCO,-1
2014-06-13,0.0016220600162206,CSCO,1
2014-06-16,-0.0068825910931173,CSCO,-1
2014-06-17,-0.0012229922543824,CSCO,-1
2014-06-18,0.0053061224489796,CSCO,1
2014-06-19,0.0032480714575721,CSCO,1
2014-06-20,0.0048563334682314,CSCO,1
2014-06-23,-0.0052356020942408,CSCO,-1
2014-06-24,-0.0068825910931173,CSCO,-1
2014-06-25,0.0077456176110884,CSCO,1
2014-06-26,-0.002831715210356,CSCO,-1
2014-06-27,0.0020283975659229,CSCO,1
2014-06-30,0.0060728744939272,CSCO,1
2014-07-01,0.009255533199195,CSCO,1
2014-07-02,-0.0019936204146729,CSCO,-1
2014-07-03,0.0063923292049541,CSCO,1
2014-07-07,0.0015879317189361,CSCO,1
2014-07-08,-0.006341656757828,CSCO,-1
2014-07-09,0.014758675708018,CSCO,1
2014-07-10,0.0,CSCO,0
2014-07-11,0.0031446540880502,CSCO,1
2014-07-14,-0.0031347962382444,CSCO,-1
2014-07-15,0.0090408805031447,CSCO,1
2014-07-16,0.012076353720296,CSCO,1
2014-07-17,-0.013471901462664,CSCO,-1
2014-07-18,0.010924697619977,CSCO,1
2014-07-21,-0.0023157082207641,CSCO,-1
2014-07-22,0.0038684719535783,CSCO,1
2014-07-23,-0.010404624277457,CSCO,-1
2014-07-24,0.005841121495327,CSCO,1
2014-07-25,0.005420054200542,CSCO,1
2014-07-28,-0.0019252984212552,CSCO,-1
2014-07-29,-0.0081018518518519,CSCO,-1
2014-07-30,-0.0031116297160639,CSCO,-1
2014-07-31,-0.015606710885681,CSCO,-1
2014-08-01,-0.0091161315893777,CSCO,-1
2014-08-04,0.0064,CSCO,1
2014-08-05,-0.0075516693163752,CSCO,-1
2014-08-06,-0.0016019223067681,CSCO,-1
2014-08-07,-0.0028078620136382,CSCO,-1
2014-08-08,0.006838294448914,CSCO,1
2014-08-11,0.0079904115061925,CSCO,1
2014-08-12,-0.0031708283789141,CSCO,-1
2014-08-13,0.0019880715705766,CSCO,1
2014-08-14,-0.026190476190476,CSCO,-1
2014-08-15,-0.004482477587612,CSCO,-1
2014-08-18,0.0081866557511256,CSCO,1
2014-08-19,0.00040600893219657,CSCO,1
2014-08-20,0.0028409090909091,CSCO,1
2014-08-21,0.0072845002023472,CSCO,1
2014-08-22,-0.0096424266773806,CSCO,-1
2014-08-25,0.0020283975659229,CSCO,1
2014-08-26,0.0044534412955465,CSCO,1
2014-08-27,-0.00040306328093503,CSCO,-1
2014-08-28,0.0020161290322581,CSCO,1
2014-08-29,0.0056338028169013,CSCO,1
2014-09-02,-0.0044017607042817,CSCO,-1
2014-09-03,0.0064308681672026,CSCO,1
2014-09-04,-0.0051916932907348,CSCO,-1
2014-09-05,0.0036130068245684,CSCO,1
2014-09-08,-0.002,CSCO,-1
2014-09-09,-0.0036072144288577,CSCO,-1
2014-09-10,0.002815768302494,CSCO,1
2014-09-11,0.010028078620136,CSCO,1
2014-09-12,-0.00079428117553612,CSCO,-1
2014-09-15,-0.0039745627980923,CSCO,-1
2014-09-16,0.0063846767757382,CSCO,1
2014-09-17,-0.0007930214115781,CSCO,-1
2014-09-18,0.00079365079365078,CSCO,1
2014-09-19,-0.0007930214115781,CSCO,-1
2014-09-22,-0.0091269841269841,CSCO,-1
2014-09-23,-0.010812975570685,CSCO,-1
2014-09-24,0.011336032388664,CSCO,1
2014-09-25,-0.017614091273018,CSCO,-1
2014-09-26,0.018744906275469,CSCO,1
2014-09-29,0.0048,CSCO,1
2014-09-30,0.0019904458598726,CSCO,1
2014-10-01,-0.0055621771950735,CSCO,-1
2014-10-02,0.0011985617259288,CSCO,1
2014-10-03,0.009976057462091,CSCO,1
2014-10-06,-0.011853022520743,CSCO,-1
2014-10-07,-0.014794082367053,CSCO,-1
2014-10-08,0.00081168831168829,CSCO,1
2014-10-09,-0.019059205190592,CSCO,-1
2014-10-10,-0.03513848697809,CSCO,-1
2014-10-13,-0.017566409597258,CSCO,-1
2014-10-14,0.0056694286960314,CSCO,1
2014-10-15,-0.0043365134431916,CSCO,-1
2014-10-16,-0.0060975609756098,CSCO,-1
2014-10-17,0.018843120070114,CSCO,1
2014-10-20,-0.013763440860215,CSCO,-1
2014-10-21,0.025294374182294,CSCO,1
2014-10-22,-0.010633772862612,CSCO,-1
2014-10-23,0.012897678417885,CSCO,1
2014-10-24,0.0093378607809848,CSCO,1
2014-10-27,-0.00084104289318753,CSCO,-1
2014-10-28,0.012626262626263,CSCO,1
2014-10-29,0.0016625103906901,CSCO,1
2014-10-30,-0.00082987551867233,CSCO,-1
2014-10-31,0.016196013289037,CSCO,1
2014-11-03,0.0044953003677973,CSCO,1
2014-11-04,0.012205044751831,CSCO,1
2014-11-05,0.010852090032154,CSCO,1
2014-11-06,0.0043737574552685,CSCO,1
2014-11-07,0.0027711797307996,CSCO,1
2014-11-10,-0.0071061981839716,CSCO,-1
2014-11-11,0.0,CSCO,0
2014-11-12,-0.0015904572564612,CSCO,-1
2014-11-13,0.022700119474313,CSCO,1
2014-11-14,0.024922118380062,CSCO,1
2014-11-17,0.0053191489361702,CSCO,1
2014-11-18,0.0052910052910053,CSCO,1
2014-11-19,-0.00037593984962412,CSCO,-1
2014-11-20,0.0082737871380218,CSCO,1
2014-11-21,0.0026109660574413,CSCO,1
2014-11-24,0.0055803571428572,CSCO,1
2014-11-25,0.0092489826119127,CSCO,1
2014-11-26,0.0051319648093842,CSCO,1
2014-11-28,0.0080233406272793,CSCO,1
2014-12-01,-0.001808972503618,CSCO,-1
2014-12-02,0.0083363537513592,CSCO,1
2014-12-03,0.0046728971962616,CSCO,1
2014-12-04,-0.0064400715563506,CSCO,-1
2014-12-05,-0.0097227223622614,CSCO,-1
2014-12-08,-0.0098181818181818,CSCO,-1
2014-12-09,0.0069775982372384,CSCO,1
2014-12-10,-0.020058351568198,CSCO,-1
2014-12-11,0.0044659471529586,CSCO,1
2014-12-12,-0.0048165987402741,CSCO,-1
2014-12-15,-0.0067014147431124,CSCO,-1
2014-12-16,-0.0037481259370315,CSCO,-1
2014-12-17,0.008653122648608,CSCO,1
2014-12-18,0.031331592689295,CSCO,1
2014-12-19,0.0043399638336348,CSCO,1
2014-12-22,0.016204537270436,CSCO,1
2014-12-23,0.0010630758327428,CSCO,1
2014-12-24,0.0017699115044248,CSCO,1
2014-12-26,0.0017667844522968,CSCO,1
2014-12-29,0.0038800705467372,CSCO,1
2014-12-30,-0.0035137034434294,CSCO,-1
2014-12-31,-0.019040902679831,CSCO,-1
2015-01-02,-0.0075485262401151,CSCO,-1
2015-01-05,-0.0199203187251,CSCO,-1
2015-01-06,-0.00036954915003688,CSCO,-1
2015-01-07,0.0092421441774492,CSCO,1
2015-01-08,0.0076923076923077,CSCO,1
2015-01-09,0.010178117048346,CSCO,1
2015-01-12,0.0093558834112991,CSCO,1
2015-01-13,0.0017825311942959,CSCO,1
2015-01-14,-0.0064056939501779,CSCO,-1
2015-01-15,-0.018266475644699,CSCO,-1
2015-01-16,0.009850419554907,CSCO,1
2015-01-20,0.014089595375723,CSCO,1
2015-01-21,-0.0081938012112576,CSCO,-1
2015-01-22,0.023706896551724,CSCO,1
2015-01-23,-0.010175438596491,CSCO,-1
2015-01-26,-0.0085076214108473,CSCO,-1
2015-01-27,-0.038255273507329,CSCO,-1
2015-01-28,-0.003717472118959,CSCO,-1
2015-01-29,0.015671641791045,CSCO,1
2015-01-30,-0.031594415870683,CSCO,-1
2015-02-02,0.01783004552352,CSCO,1
2015-02-03,0.010808796123742,CSCO,1
2015-02-04,-0.015855457227139,CSCO,-1
2015-02-05,0.021356313225927,CSCO,1
2015-02-06,-0.00073367571533394,CSCO,-1
2015-02-09,-0.0044052863436122,CSCO,-1
2015-02-10,0.013643067846608,CSCO,1
2015-02-11,-0.020371044016006,CSCO,-1
2015-02-12,0.09394727070182,CSCO,1
2015-02-13,-0.0010183299389002,CSCO,-1
2015-02-17,-0.0040774719673803,CSCO,-1
2015-02-18,0.0061412487205732,CSCO,1
2015-02-19,-0.0061037639877925,CSCO,-1
2015-02-20,0.010235414534289,CSCO,1
2015-02-23,0.00067544748395811,CSCO,1
2015-02-24,0.0,CSCO,0
2015-02-25,-0.0047249409382383,CSCO,-1
2015-02-26,0.014242115971516,CSCO,1
2015-02-27,-0.013373453694417,CSCO,-1
2015-03-02,0.023043036258895,CSCO,1
2015-03-03,-0.021530308049023,CSCO,-1
2015-03-04,-0.0071090047393365,CSCO,-1
2015-03-05,-0.0010228435049437,CSCO,-1
2015-03-06,-0.01296928327645,CSCO,-1
2015-03-09,0.01521438450899,CSCO,1
2015-03-10,-0.023841961852861,CSCO,-1
2015-03-11,-0.013956734124215,CSCO,-1
2015-03-12,-0.00070771408351037,CSCO,-1
2015-03-13,-0.010623229461756,CSCO,-1
2015-03-16,0.012884753042233,CSCO,1
2015-03-17,-0.0053003533568905,CSCO,-1
2015-03-18,0.0,CSCO,0
2015-03-19,0.0039076376554175,CSCO,1
2015-03-20,0.0063694267515923,CSCO,1
2015-03-23,-0.0014064697609002,CSCO,-1
2015-03-24,-0.014084507042253,CSCO,-1
2015-03-25,-0.019285714285714,CSCO,-1
2015-03-26,-0.01347414420976,CSCO,-1
2015-03-27,0.0014765596160945,CSCO,1
2015-03-30,0.019166973829709,CSCO,1
2015-03-31,-0.0047016274864376,CSCO,-1
2015-04-01,-0.0098110465116279,CSCO,-1
2015-04-02,-0.0044036697247707,CSCO,-1
2015-04-06,0.0033173608551419,CSCO,1
2015-04-07,0.006245407788391,CSCO,1
2015-04-08,0.0058415480102227,CSCO,1
2015-04-09,0.002540834845735,CSCO,1
2015-04-10,0.015206372194062,CSCO,1
2015-04-13,-0.0021398002853067,CSCO,-1
2015-04-14,-0.0060757684060043,CSCO,-1
2015-04-15,0.015821646889608,CSCO,1
2015-04-16,0.012389380530974,CSCO,1
2015-04-17,-0.023776223776224,CSCO,-1
2015-04-20,0.020057306590258,CSCO,1
2015-04-21,0.007373595505618,CSCO,1
2015-04-22,-0.0024398745207389,CSCO,-1
2015-04-23,0.0020964360587002,CSCO,1
2015-04-24,0.0048814504881451,CSCO,1
2015-04-27,0.0024288688410826,CSCO,1
2015-04-28,0.014884042921426,CSCO,1
2015-04-29,-0.0092087312414734,CSCO,-1
2015-04-30,-0.0075731497418245,CSCO,-1
2015-05-01,0.010405827263267,CSCO,1
2015-05-04,0.0013731548232064,CSCO,1
2015-05-05,-0.0095989029825163,CSCO,-1
2015-05-06,0.0027691242644513,CSCO,1
2015-05-07,-0.0058681394546082,CSCO,-1
2015-05-08,0.014930555555556,CSCO,1
2015-05-11,-0.00068422853232978,CSCO,-1
2015-05-12,0.00068469702156794,CSCO,1
2015-05-13,0.0041053711939788,CSCO,1
2015-05-14,-0.010221465076661,CSCO,-1
2015-05-15,0.017211703958692,CSCO,1
